start_destination,end_destination,start_date,price,num_stops,airline_names,stop_cities,journey_duration,dep_time,dep_meridiem,arrival_time,arrival_meridiem
MUC,MIA,2023-08-03,"$1,040",1 stop,Air Europa,MAD,14h 00m,10:45,am,6:45,pm
MUC,MIA,2023-08-03,$710,1 stop,"Lufthansa, French Bee",ORY,17h 50m,7:30,am,7:20,pm
MUC,MIA,2023-08-03,$710,1 stop,"Lufthansa, French Bee",CDG-ORY,18h 35m,6:45,am,7:20,pm
MUC,MIA,2023-08-03,$582,2 stops,"Lufthansa, TAP AIR PORTUGAL","LHR, LIS",24h 55m,7:45,pm,2:40,pm
MUC,MIA,2023-08-03,"$1,265",1 stop,KLM,ATL,14h 10m,10:25,am,6:35,pm
MUC,MIA,2023-08-03,$582,2 stops,"Lufthansa, TAP AIR PORTUGAL","LHR, LIS",26h 00m,6:40,pm,2:40,pm
MUC,MIA,2023-08-03,$631,2 stops,"Lufthansa, TAP AIR PORTUGAL","LHR, LIS",23h 00m,9:40,pm,2:40,pm
MUC,MIA,2023-08-03,$686,2 stops,LOT,"KRK, WAW",25h 35m,10:00,pm,5:35,pm
MUC,MIA,2023-08-03,$777,1 stop,Air France,CDG,19h 45m,7:15,am,9:00,pm
MUC,MIA,2023-08-03,$865,1 stop,Delta,CDG,17h 05m,9:55,am,9:00,pm
MUC,MIA,2023-08-03,$607,2 stops,"Air Europa, TAP AIR PORTUGAL","MAD, LIS",25h 35m,7:05,pm,2:40,pm
MUC,MIA,2023-08-03,$689,2 stops,LOT,"KRK, WAW",25h 35m,10:00,pm,5:35,pm
MUC,MIA,2023-08-03,$801,2 stops,TAP AIR PORTUGAL,"LIS, EWR",25h 30m,1:35,pm,9:05,am
MUC,MIA,2023-08-03,$865,1 stop,Delta,CDG,19h 45m,7:15,am,9:00,pm
MUC,MIA,2023-08-03,$689,2 stops,LOT,"KRK, WAW",25h 35m,10:00,pm,5:35,pm
MUC,MIA,2023-08-03,$884,2 stops,Delta,"AMS, CDG",17h 05m,7:00,am,6:05,pm
MUC,MIA,2023-08-03,$876,1 stop,Delta,ATL,20h 15m,10:25,am,12:40,am
MUC,MIA,2023-08-03,$884,2 stops,Delta,"AMS, CDG",17h 05m,7:00,am,6:05,pm
MUC,MIA,2023-08-03,$884,2 stops,Delta,"AMS, CDG",17h 35m,9:25,am,9:00,pm
MUC,MIA,2023-08-03,$646,2 stops,"Lufthansa, TAP AIR PORTUGAL","MAD, LIS",25h 10m,7:30,pm,2:40,pm
MUC,MIA,2023-08-03,$884,2 stops,Delta,"AMS, CDG",17h 35m,9:25,am,9:00,pm
MUC,MIA,2023-08-03,$884,2 stops,Delta,"AMS, CDG",17h 35m,9:25,am,9:00,pm
MUC,MIA,2023-08-03,$884,2 stops,Delta,"AMS, CDG",20h 00m,7:00,am,9:00,pm
MUC,MIA,2023-08-03,$884,2 stops,Delta,"AMS, CDG",20h 00m,7:00,am,9:00,pm
MUC,MIA,2023-08-03,"$1,078",2 stops,Delta,"AMS, ATL",19h 35m,7:00,am,8:35,pm
MUC,MIA,2023-08-03,$884,2 stops,Delta,"AMS, CDG",20h 00m,7:00,am,9:00,pm
MUC,MIA,2023-08-03,$884,2 stops,Delta,"AMS, CDG",20h 00m,7:00,am,9:00,pm
MUC,MIA,2023-08-03,$884,2 stops,Delta,"AMS, CDG",20h 00m,7:00,am,9:00,pm
MUC,MIA,2023-08-03,$856,1 stop,TAP AIR PORTUGAL,LIS,25h 10m,7:30,pm,2:40,pm
MUC,MIA,2023-08-03,$971,2 stops,"Icelandair, JetBlue","KEF, JFK",22h 38m,4:55,pm,9:33,am
MUC,MIA,2023-08-03,$559,2 stops,"easyJet, TAP AIR PORTUGAL","LGW-LHR, LIS",22h 45m,9:55,pm,2:40,pm
MUC,MIA,2023-08-03,$774,2 stops,LOT,"GDN, WAW",27h 25m,8:10,pm,5:35,pm
MUC,MIA,2023-08-03,$774,2 stops,LOT,"GDN, WAW",27h 25m,8:10,pm,5:35,pm
MUC,MIA,2023-08-03,"$1,265",1 stop,KLM,ATL,16h 10m,10:25,am,8:35,pm
MUC,MIA,2023-08-03,$683,2 stops,"Lufthansa, TAP AIR PORTUGAL","CDG-ORY, LIS",22h 50m,9:50,pm,2:40,pm
MUC,MIA,2023-08-03,"$1,475",1 stop,Lufthansa,FRA,12h 45m,8:00,am,2:45,pm
MUC,MIA,2023-08-03,$685,2 stops,"Brussels Airlines, TAP AIR PORTUGAL","BRU, LIS",23h 30m,9:10,pm,2:40,pm
MUC,MIA,2023-08-03,$936,2 stops,Icelandair,"KEF, BOS",24h 36m,4:55,pm,11:31,am
MUC,MIA,2023-08-03,"$1,272",2 stops,KLM,"AMS, ATL",16h 35m,2:05,pm,12:40,am
MUC,MIA,2023-08-03,$936,2 stops,Icelandair,"KEF, EWR",25h 00m,2:05,pm,9:05,am
MUC,MIA,2023-08-03,"$1,078",2 stops,Delta,"AMS, ATL",21h 43m,7:00,am,10:43,pm
MUC,MIA,2023-08-03,$722,2 stops,"Lufthansa, TAP AIR PORTUGAL","BRU, LIS",23h 30m,9:10,pm,2:40,pm
MUC,MIA,2023-08-03,"$1,475",1 stop,Lufthansa,FRA,13h 45m,7:00,am,2:45,pm
MUC,MIA,2023-08-03,"$1,484",1 stop,United Airlines,EWR,13h 40m,9:30,am,5:10,pm
MUC,MIA,2023-08-03,"$1,269",2 stops,KLM,"AMS, ATL",17h 10m,9:25,am,8:35,pm
MUC,MIA,2023-08-03,"$1,272",2 stops,KLM,"AMS, JFK",17h 11m,11:50,am,11:01,pm
MUC,MIA,2023-08-03,"$1,278",2 stops,Air France,"CDG, DTW",17h 00m,7:15,am,6:15,pm
MUC,MIA,2023-08-03,"$1,269",2 stops,KLM,"AMS, DTW",17h 15m,7:00,am,6:15,pm
MUC,MIA,2023-08-03,"$1,474",1 stop,SWISS,ZRH,14h 10m,9:05,am,5:15,pm
MUC,MIA,2023-08-03,"$1,269",2 stops,KLM,"AMS, ATL",17h 35m,7:00,am,6:35,pm
MUC,MIA,2023-08-03,"$1,361",2 stops,Delta,"AMS, ATL",16h 35m,2:05,pm,12:40,am
MUC,MIA,2023-08-03,"$1,269",2 stops,KLM,"AMS, JFK",17h 58m,7:00,am,6:58,pm
MUC,MIA,2023-08-03,$992,2 stops,TAP AIR PORTUGAL,"OPO, LIS",23h 10m,9:30,pm,2:40,pm
MUC,MIA,2023-08-03,$676,1 stop,LOT,WAW,32h 45m,2:50,pm,5:35,pm
MUC,MIA,2023-08-03,"$1,362",2 stops,Delta,"CDG, DTW",17h 00m,7:15,am,6:15,pm
MUC,MIA,2023-08-03,"$1,357",2 stops,Delta,"AMS, ATL",17h 10m,9:25,am,8:35,pm
MUC,MIA,2023-08-03,"$1,361",2 stops,Delta,"AMS, JFK",17h 11m,11:50,am,11:01,pm
MUC,MIA,2023-08-03,"$1,357",2 stops,Delta,"AMS, DTW",17h 15m,7:00,am,6:15,pm
MUC,MIA,2023-08-03,"$1,333",2 stops,"Scandinavian Airlines, American Airlines","ARN, ORD",17h 54m,6:05,am,5:59,pm
MUC,MIA,2023-08-03,$992,2 stops,TAP AIR PORTUGAL,"OPO, LIS",23h 10m,9:30,pm,2:40,pm
MUC,MIA,2023-08-03,"$1,363",2 stops,Delta,"CDG, ATL",17h 20m,7:15,am,6:35,pm
MUC,MIA,2023-08-03,"$1,474",1 stop,SWISS,ZRH,15h 30m,7:45,am,5:15,pm
MUC,MIA,2023-08-03,$681,2 stops,LOT,"GDN, WAW",32h 40m,2:55,pm,5:35,pm
MUC,MIA,2023-08-03,"$1,272",2 stops,KLM,"AMS, ATL",18h 50m,11:50,am,12:40,am
MUC,MIA,2023-08-03,"$1,357",2 stops,Delta,"AMS, ATL",17h 35m,7:00,am,6:35,pm
MUC,MIA,2023-08-03,"$1,298",2 stops,Scandinavian Airlines,"CPH, EWR",18h 54m,6:40,am,7:34,pm
MUC,MIA,2023-08-03,"$1,265",2 stops,KLM,"DTW, ATL",19h 10m,11:30,am,12:40,am
MUC,MIA,2023-08-03,"$1,265",2 stops,KLM,"DTW, ATL",19h 10m,11:30,am,12:40,am
MUC,MIA,2023-08-04,$498,1 stop,TAP AIR PORTUGAL,LIS,14h 00m,1:35,pm,9:35,pm
MUC,MIA,2023-08-04,$499,1 stop,TAP AIR PORTUGAL,LIS,14h 35m,6:05,am,2:40,pm
MUC,MIA,2023-08-04,$661,1 stop,LOT,WAW,16h 35m,7:00,am,5:35,pm
MUC,MIA,2023-08-04,$689,2 stops,LOT,"KRK, WAW",16h 15m,7:20,am,5:35,pm
MUC,MIA,2023-08-04,$500,1 stop,TAP AIR PORTUGAL,LIS,21h 30m,6:05,am,9:35,pm
MUC,MIA,2023-08-04,$778,1 stop,Air France,ATL,16h 10m,10:25,am,8:35,pm
MUC,MIA,2023-08-04,$880,1 stop,Air France,CDG,14h 10m,9:55,am,6:05,pm
MUC,MIA,2023-08-04,"$1,027",1 stop,Lufthansa,FRA,11h 45m,9:00,am,2:45,pm
MUC,MIA,2023-08-04,$498,1 stop,TAP AIR PORTUGAL,LIS,24h 40m,8:00,pm,2:40,pm
MUC,MIA,2023-08-04,$607,2 stops,"Air Europa, TAP AIR PORTUGAL","MAD, LIS",16h 50m,10:45,am,9:35,pm
MUC,MIA,2023-08-04,$968,1 stop,Delta,CDG,14h 10m,9:55,am,6:05,pm
MUC,MIA,2023-08-04,$703,1 stop,"Lufthansa, Air Caraïbes",CDG-ORY,15h 30m,9:50,am,7:20,pm
MUC,MIA,2023-08-04,$631,1 stop,"Lufthansa, Air Caraïbes",CDG-ORY,18h 35m,6:45,am,7:20,pm
MUC,MIA,2023-08-04,$829,1 stop,"Lufthansa, TAP AIR PORTUGAL",LIS,14h 00m,1:35,pm,9:35,pm
MUC,MIA,2023-08-04,$880,1 stop,Air France,CDG,16h 50m,7:15,am,6:05,pm
MUC,MIA,2023-08-04,$928,1 stop,Turkish Airlines,IST,17h 05m,6:55,pm,6:00,am
MUC,MIA,2023-08-04,$880,1 stop,Air France,CDG,17h 05m,9:55,am,9:00,pm
MUC,MIA,2023-08-04,$987,2 stops,Delta,"AMS, CDG",15h 10m,11:50,am,9:00,pm
MUC,MIA,2023-08-04,$681,1 stop,"Lufthansa, Air Caraïbes",ORY,17h 50m,7:30,am,7:20,pm
MUC,MIA,2023-08-04,$829,1 stop,"Lufthansa, TAP AIR PORTUGAL",LIS,14h 35m,6:05,am,2:40,pm
MUC,MIA,2023-08-04,$618,2 stops,"Lufthansa, TAP AIR PORTUGAL","LHR, LIS",18h 50m,8:45,am,9:35,pm
MUC,MIA,2023-08-04,$618,2 stops,"Lufthansa, TAP AIR PORTUGAL","LHR, LIS",18h 50m,8:45,am,9:35,pm
MUC,MIA,2023-08-04,$985,1 stop,TAP AIR PORTUGAL,LIS,16h 15m,11:20,am,9:35,pm
MUC,MIA,2023-08-04,$968,1 stop,Delta,CDG,16h 50m,7:15,am,6:05,pm
MUC,MIA,2023-08-04,$911,1 stop,Turkish Airlines,IST,18h 10m,7:15,am,7:25,pm
MUC,MIA,2023-08-04,$583,2 stops,"Lufthansa, TAP AIR PORTUGAL","LHR, LIS",20h 20m,7:15,am,9:35,pm
MUC,MIA,2023-08-04,$583,2 stops,"Lufthansa, TAP AIR PORTUGAL","LHR, LIS",20h 20m,7:15,am,9:35,pm
MUC,MIA,2023-08-04,$968,1 stop,Delta,CDG,17h 05m,9:55,am,9:00,pm
MUC,MIA,2023-08-04,"$1,129",1 stop,Air Europa,MAD,14h 00m,10:45,am,6:45,pm
MUC,MIA,2023-08-04,$755,2 stops,"Lufthansa, TAP AIR PORTUGAL","DUS, LIS",17h 05m,10:30,am,9:35,pm
MUC,MIA,2023-08-04,$971,2 stops,Delta,"AMS, JFK",17h 11m,11:50,am,11:01,pm
MUC,MIA,2023-08-04,$699,2 stops,"Lufthansa, TAP AIR PORTUGAL","DUS, LIS",18h 35m,9:00,am,9:35,pm
MUC,MIA,2023-08-04,$683,2 stops,"Lufthansa, TAP AIR PORTUGAL","DUS, LIS",19h 05m,8:30,am,9:35,pm
MUC,MIA,2023-08-04,$987,2 stops,Delta,"AMS, CDG",17h 05m,7:00,am,6:05,pm
MUC,MIA,2023-08-04,$987,2 stops,Delta,"AMS, CDG",17h 05m,7:00,am,6:05,pm
MUC,MIA,2023-08-04,$880,1 stop,Air France,CDG,19h 45m,7:15,am,9:00,pm
MUC,MIA,2023-08-04,$987,2 stops,Delta,"AMS, CDG",17h 35m,9:25,am,9:00,pm
MUC,MIA,2023-08-04,$987,2 stops,Delta,"AMS, CDG",17h 35m,9:25,am,9:00,pm
MUC,MIA,2023-08-04,$987,2 stops,Delta,"AMS, CDG",17h 35m,9:25,am,9:00,pm
MUC,MIA,2023-08-04,$639,2 stops,"Lufthansa, TAP AIR PORTUGAL","CDG-ORY, LIS",20h 50m,6:45,am,9:35,pm
MUC,MIA,2023-08-04,$625,3 stops,"Brussels Airlines, TAP AIR PORTUGAL","BRU, LHR, ...",20h 45m,6:50,am,9:35,pm
MUC,MIA,2023-08-04,$625,3 stops,"Brussels Airlines, TAP AIR PORTUGAL","BRU, LHR, ...",20h 45m,6:50,am,9:35,pm
MUC,MIA,2023-08-04,$690,2 stops,"Lufthansa, TAP AIR PORTUGAL","ORY, LIS",20h 05m,7:30,am,9:35,pm
MUC,MIA,2023-08-04,$968,1 stop,Delta,CDG,19h 45m,7:15,am,9:00,pm
MUC,MIA,2023-08-04,$840,1 stop,"Lufthansa, French Bee",CDG-ORY,15h 30m,9:50,am,7:20,pm
MUC,MIA,2023-08-04,$911,1 stop,Turkish Airlines,IST,21h 40m,2:20,pm,6:00,am
MUC,MIA,2023-08-04,$971,2 stops,Delta,"AMS, JFK",19h 36m,9:25,am,11:01,pm
MUC,MIA,2023-08-04,$999,2 stops,TAP AIR PORTUGAL,"OPO, LIS",19h 10m,8:25,am,9:35,pm
MUC,MIA,2023-08-04,$502,1 stop,TAP AIR PORTUGAL,LIS,31h 05m,1:35,pm,2:40,pm
MUC,MIA,2023-08-04,$661,1 stop,LOT,WAW,28h 00m,7:35,pm,5:35,pm
MUC,MIA,2023-08-04,$764,2 stops,TAP AIR PORTUGAL,"OPO, LIS",23h 10m,9:30,pm,2:40,pm
MUC,MIA,2023-08-04,$767,2 stops,TAP AIR PORTUGAL,"OPO, LIS",23h 10m,9:30,pm,2:40,pm
MUC,MIA,2023-08-04,$987,2 stops,Delta,"AMS, CDG",20h 00m,7:00,am,9:00,pm
MUC,MIA,2023-08-04,$987,2 stops,Delta,"AMS, CDG",20h 00m,7:00,am,9:00,pm
MUC,MIA,2023-08-04,$987,2 stops,Delta,"AMS, CDG",20h 00m,7:00,am,9:00,pm
MUC,MIA,2023-08-04,$987,2 stops,Delta,"AMS, CDG",20h 00m,7:00,am,9:00,pm
MUC,MIA,2023-08-04,$987,2 stops,Delta,"AMS, CDG",20h 00m,7:00,am,9:00,pm
MUC,MIA,2023-08-04,"$1,007",2 stops,Air France,"CDG, JFK",19h 06m,9:55,am,11:01,pm
MUC,MIA,2023-08-04,$766,1 stop,"Lufthansa, French Bee",CDG-ORY,18h 35m,6:45,am,7:20,pm
MUC,MIA,2023-08-04,$973,2 stops,Delta,"CDG, ATL",20h 45m,9:55,am,12:40,am
MUC,MIA,2023-08-04,"$1,007",2 stops,Air France,"CDG, ATL",19h 20m,7:15,am,8:35,pm
MUC,MIA,2023-08-04,$689,2 stops,LOT,"KRK, WAW",25h 35m,10:00,pm,5:35,pm
MUC,MIA,2023-08-04,$689,2 stops,LOT,"KRK, WAW",25h 35m,10:00,pm,5:35,pm
MUC,MIA,2023-08-04,$858,1 stop,TAP AIR PORTUGAL,LIS,25h 10m,7:30,pm,2:40,pm
MUC,MIA,2023-08-04,$666,1 stop,Air France,DTW,29h 55m,11:30,am,11:25,am
MUC,MIA,2023-08-04,"$1,476",1 stop,Lufthansa,FRA,12h 45m,8:00,am,2:45,pm
MUC,MIA,2023-08-04,"$1,390",1 stop,KLM,ATL,14h 10m,10:25,am,6:35,pm
MUC,MIA,2023-08-04,$911,1 stop,Turkish Airlines,IST,25h 30m,10:30,am,6:00,am
MUC,MIA,2023-08-04,"$1,272",2 stops,KLM,"AMS, ATL",16h 35m,2:05,pm,12:40,am
MUC,MIA,2023-08-04,$936,2 stops,Icelandair,"KEF, EWR",25h 00m,2:05,pm,9:05,am
MUC,MIA,2023-08-04,"$1,476",1 stop,Lufthansa,FRA,13h 45m,7:00,am,2:45,pm
MUC,MIA,2023-08-04,"$1,269",2 stops,KLM,"AMS, ATL",17h 10m,9:25,am,8:35,pm
MUC,MIA,2023-08-04,"$1,272",2 stops,KLM,"AMS, JFK",17h 11m,11:50,am,11:01,pm
MUC,MIA,2023-08-04,"$1,278",2 stops,Air France,"CDG, DTW",17h 00m,7:15,am,6:15,pm
MUC,MIA,2023-08-04,$936,2 stops,Icelandair,"KEF, JFK",25h 28m,2:05,pm,9:33,am
MUC,MIA,2023-08-05,$580,1 stop,TAP AIR PORTUGAL,LIS,14h 35m,6:05,am,2:40,pm
MUC,MIA,2023-08-05,$526,1 stop,TAP AIR PORTUGAL,LIS,24h 40m,8:00,pm,2:40,pm
MUC,MIA,2023-08-05,$663,1 stop,LOT,WAW,16h 35m,7:00,am,5:35,pm
MUC,MIA,2023-08-05,$876,1 stop,Delta,ATL,14h 10m,10:25,am,6:35,pm
MUC,MIA,2023-08-05,$880,1 stop,Air France,CDG,14h 10m,9:55,am,6:05,pm
MUC,MIA,2023-08-05,$968,1 stop,Delta,CDG,14h 10m,9:55,am,6:05,pm
MUC,MIA,2023-08-05,$876,1 stop,Delta,ATL,16h 10m,10:25,am,8:35,pm
MUC,MIA,2023-08-05,$880,1 stop,Air France,CDG,16h 50m,7:15,am,6:05,pm
MUC,MIA,2023-08-05,$968,1 stop,Delta,CDG,16h 50m,7:15,am,6:05,pm
MUC,MIA,2023-08-05,$971,2 stops,Delta,"AMS, ATL",16h 35m,2:05,pm,12:40,am
MUC,MIA,2023-08-05,$876,1 stop,Delta,ATL,18h 18m,10:25,am,10:43,pm
MUC,MIA,2023-08-05,$987,2 stops,Delta,"AMS, CDG",17h 05m,7:00,am,6:05,pm
MUC,MIA,2023-08-05,$987,2 stops,Delta,"AMS, CDG",17h 05m,7:00,am,6:05,pm
MUC,MIA,2023-08-05,$967,1 stop,Turkish Airlines,IST,18h 10m,7:15,am,7:25,pm
MUC,MIA,2023-08-05,$876,1 stop,Delta,ATL,20h 15m,10:25,am,12:40,am
MUC,MIA,2023-08-05,$876,1 stop,Delta,ATL,20h 15m,10:25,am,12:40,am
MUC,MIA,2023-08-05,$971,2 stops,Delta,"AMS, ATL",18h 50m,11:50,am,12:40,am
MUC,MIA,2023-08-05,"$1,265",1 stop,KLM,ATL,14h 10m,10:25,am,6:35,pm
MUC,MIA,2023-08-05,"$1,464",1 stop,Lufthansa,FRA,11h 45m,9:00,am,2:45,pm
MUC,MIA,2023-08-05,"$1,464",1 stop,Lufthansa,FRA,12h 45m,8:00,am,2:45,pm
MUC,MIA,2023-08-05,"$1,265",1 stop,KLM,ATL,16h 10m,10:25,am,8:35,pm
MUC,MIA,2023-08-05,"$1,471",1 stop,Lufthansa,FRA,13h 45m,7:00,am,2:45,pm
MUC,MIA,2023-08-05,"$1,233",2 stops,"LOT, American Airlines","WAW, JFK",17h 19m,9:55,am,9:14,pm
MUC,MIA,2023-08-05,"$1,475",1 stop,SWISS,ZRH,14h 10m,9:05,am,5:15,pm
MUC,MIA,2023-08-05,"$1,272",2 stops,KLM,"AMS, ATL",16h 35m,2:05,pm,12:40,am
MUC,MIA,2023-08-05,$500,1 stop,TAP AIR PORTUGAL,LIS,31h 05m,1:35,pm,2:40,pm
MUC,MIA,2023-08-05,$500,1 stop,TAP AIR PORTUGAL,LIS,31h 35m,8:00,pm,9:35,pm
MUC,MIA,2023-08-05,$865,2 stops,TAP AIR PORTUGAL,"OPO, LIS",23h 10m,9:30,pm,2:40,pm
MUC,MIA,2023-08-05,$865,2 stops,TAP AIR PORTUGAL,"OPO, LIS",23h 10m,9:30,pm,2:40,pm
MUC,MIA,2023-08-05,"$1,269",2 stops,KLM,"AMS, ATL",17h 10m,9:25,am,8:35,pm
MUC,MIA,2023-08-05,"$1,278",2 stops,Air France,"CDG, DTW",17h 00m,7:15,am,6:15,pm
MUC,MIA,2023-08-05,"$1,272",2 stops,KLM,"AMS, JFK",17h 11m,11:50,am,11:01,pm
